WKT,name,description
"POINT (-97.4392916 35.2135457)",Point 1,
"POLYGON ((-97.4470867 35.200904, -97.4470977 35.199769, -97.4442647 35.199773, -97.444265 35.200913, -97.4470867 35.200904))",Polygon 0,
"POLYGON ((-97.447095 35.200909, -97.444265 35.200913, -97.44426 35.202103, -97.447093 35.202103, -97.447095 35.200909))",Polygon 1,
"POLYGON ((-97.441285 35.207482, -97.443424 35.207484, -97.443496 35.20646, -97.444102 35.206384, -97.444255 35.206268, -97.444253 35.203888, -97.441284 35.203876, -97.441292 35.204703, -97.441224 35.204889, -97.440972 35.205193, -97.440928 35.205364, -97.440919 35.206358, -97.440947 35.206484, -97.441003 35.206594, -97.441176 35.206812, -97.441258 35.206966, -97.441287 35.207104, -97.441285 35.207482))",Polygon 2,
"POLYGON ((-97.444247 35.203888, -97.447065 35.203898, -97.447093 35.202103, -97.44426 35.202103, -97.444247 35.203888))",Polygon 3,
"POLYGON ((-97.444247 35.203888, -97.444225 35.207454, -97.444855 35.207459, -97.446789 35.20748, -97.447915 35.207491, -97.447917 35.206891, -97.447926 35.203892, -97.447065 35.203898, -97.444247 35.203888))",Polygon 4,
"POLYGON ((-97.444247 35.203888, -97.444257 35.202554, -97.443891 35.202558, -97.443286 35.202602, -97.443173 35.202678, -97.443175 35.202792, -97.442898 35.202815, -97.442371 35.202835, -97.441336 35.202826, -97.441278 35.203876, -97.444247 35.203888))",Polygon 5,
"POLYGON ((-97.441336 35.202826, -97.441318 35.202507, -97.440188 35.202507, -97.440175 35.203883, -97.441278 35.203876, -97.441336 35.202826))",Polygon 6,
"POLYGON ((-97.441318 35.202507, -97.441336 35.202826, -97.442251 35.202834, -97.442252 35.200873, -97.441308 35.200868, -97.441318 35.202507))",Polygon 7,
"POLYGON ((-97.442252 35.200873, -97.442251 35.202834, -97.442371 35.202835, -97.442898 35.202815, -97.443175 35.202792, -97.443173 35.202678, -97.443286 35.202602, -97.444257 35.202554, -97.444265 35.200913, -97.442252 35.200873))",Polygon 8,
"POLYGON ((-97.444265 35.200913, -97.444254 35.199773, -97.441303 35.199756, -97.441308 35.200868, -97.442252 35.200873, -97.444265 35.200913))",Polygon 9,
"POLYGON ((-97.444254 35.199773, -97.444256 35.198067, -97.442499 35.19805, -97.442022 35.19808, -97.441936 35.198111, -97.44181 35.198129, -97.441313 35.198118, -97.441303 35.199756, -97.444254 35.199773))",Polygon 10,
"POLYGON ((-97.444256 35.198067, -97.44424 35.196705, -97.441327 35.196736, -97.441313 35.198118, -97.44181 35.198129, -97.441936 35.198111, -97.442022 35.19808, -97.442499 35.19805, -97.444256 35.198067))",Polygon 11,
"POLYGON ((-97.4470977 35.199769, -97.447118 35.19668, -97.44424 35.196705, -97.444254 35.199773, -97.4470977 35.199769))",Polygon 12,
"POLYGON ((-97.441278 35.203876, -97.440175 35.203883, -97.437051 35.203885, -97.436979 35.207487, -97.44128 35.207482, -97.441282 35.207104, -97.441253 35.206966, -97.441171 35.206812, -97.440998 35.206594, -97.440942 35.206484, -97.440913 35.206358, -97.440923 35.205364, -97.440967 35.205193, -97.441219 35.204889, -97.441286 35.204703, -97.441278 35.203876))",Polygon 13,
"POLYGON ((-97.437051 35.203885, -97.432904 35.203863, -97.435202 35.207471, -97.435668 35.207486, -97.436979 35.207487, -97.437051 35.203885))",Polygon 14,
"POLYGON ((-97.44675 35.208057, -97.44675 35.20814, -97.446828 35.20814, -97.446828 35.208058, -97.44675 35.208057))",Polygon 15,
"POLYGON ((-97.446792 35.208141, -97.44675 35.20814, -97.44675 35.208057, -97.446792 35.208057, -97.446789 35.20748, -97.444855 35.207459, -97.444856 35.208373, -97.446794 35.208378, -97.446792 35.208141))",Polygon 16,
"POLYGON ((-97.44128 35.207482, -97.441284 35.208582, -97.441795 35.208586, -97.442216 35.208576, -97.442381 35.20864, -97.442762 35.208648, -97.44277 35.207484, -97.44128 35.207482))",Polygon 17,
"POLYGON ((-97.441284 35.208582, -97.44128 35.207482, -97.440092 35.207483, -97.440085 35.208298, -97.440096 35.208298, -97.440086 35.208718, -97.438893 35.208715, -97.438886 35.211114, -97.439736 35.211119, -97.439726 35.20968, -97.441288 35.209675, -97.441284 35.208582))",Polygon 18,
"POLYGON ((-97.447917 35.206891, -97.447915 35.207491, -97.44791 35.207512, -97.448447 35.207516, -97.448455 35.206892, -97.447917 35.206891))",Polygon 19,
"POLYGON ((-97.439726 35.20968, -97.439736 35.211119, -97.441268 35.211121, -97.441288 35.209675, -97.439726 35.20968))",Polygon 20,
"POLYGON ((-97.441268 35.211121, -97.443723 35.211132, -97.443737 35.20983, -97.441286 35.209813, -97.441268 35.211121))",Polygon 21,
"POLYGON ((-97.441286 35.209813, -97.443737 35.20983, -97.443738 35.208653, -97.442762 35.208648, -97.442381 35.20864, -97.442216 35.208576, -97.441284 35.208582, -97.441286 35.209813))",Polygon 22,
"POLYGON ((-97.444856 35.208373, -97.444855 35.207459, -97.444225 35.207454, -97.443418 35.207484, -97.443428 35.20797, -97.443611 35.208271, -97.443616 35.208613, -97.443738 35.208653, -97.444857 35.20868, -97.444856 35.208373))",Polygon 23,
"POLYGON ((-97.443738 35.208653, -97.443616 35.208613, -97.443611 35.208271, -97.443428 35.20797, -97.443418 35.207484, -97.44277 35.207484, -97.442762 35.208648, -97.443738 35.208653))",Polygon 24,
"POLYGON ((-97.443732 35.210195, -97.444711 35.210204, -97.444744 35.209285, -97.444838 35.209286, -97.444857 35.20868, -97.443738 35.208653, -97.443737 35.20983, -97.443732 35.210195))",Polygon 25,
"POLYGON ((-97.445364 35.209686, -97.444728 35.209696, -97.444711 35.210204, -97.443732 35.210195, -97.443723 35.211132, -97.44537 35.211143, -97.445364 35.209686))",Polygon 26,
"POLYGON ((-97.445998 35.209731, -97.445999 35.209938, -97.446629 35.209942, -97.446637 35.209824, -97.446696 35.20978, -97.447348 35.209765, -97.447549 35.209642, -97.447874 35.209624, -97.447884 35.20902, -97.446794 35.209013, -97.446794 35.209104, -97.445996 35.209095, -97.445998 35.209731))",Polygon 27,
"POLYGON ((-97.4478853 35.20902, -97.4479113 35.207512, -97.4479163 35.207491, -97.4467903 35.20748, -97.446792 35.208057, -97.446828 35.208058, -97.446828 35.20814, -97.446792 35.208141, -97.4467953 35.208378, -97.4467953 35.209013, -97.4478853 35.20902))",Polygon 28,
"POLYGON ((-97.447874 35.209624, -97.447549 35.209642, -97.447348 35.209765, -97.446696 35.20978, -97.446637 35.209824, -97.446629 35.209942, -97.445999 35.209938, -97.446001 35.210427, -97.446249 35.210432, -97.446544 35.21045, -97.446632 35.210442, -97.446725 35.210392, -97.446728 35.210373, -97.446742 35.210351, -97.446772 35.210326, -97.446792 35.210313, -97.446815 35.210306, -97.44685 35.2103, -97.44689 35.210301, -97.446928 35.210311, -97.446956 35.210324, -97.44698 35.210339, -97.44699 35.210352, -97.447002 35.210379, -97.447009 35.210392, -97.447035 35.210406, -97.447151 35.210447, -97.447207 35.210451, -97.447342 35.210422, -97.447429 35.210423, -97.447612 35.210474, -97.447871 35.210477, -97.447874 35.209624))",Polygon 29,
"POLYGON ((-97.446725 35.210392, -97.446728 35.210406, -97.446733 35.210421, -97.446743 35.21043, -97.446755 35.210438, -97.446778 35.210448, -97.4468 35.210454, -97.446844 35.210461, -97.44688 35.21046, -97.446904 35.210455, -97.446937 35.210446, -97.44696 35.210436, -97.446987 35.210416, -97.447009 35.210392, -97.44699 35.210352, -97.44698 35.210339, -97.446956 35.210324, -97.446928 35.210311, -97.44689 35.210301, -97.44685 35.2103, -97.446815 35.210306, -97.44679 35.210314, -97.446772 35.210326, -97.446742 35.210351, -97.446728 35.210373, -97.446725 35.210392))",Polygon 30,
"POLYGON ((-97.447871 35.210477, -97.447612 35.210474, -97.447429 35.210423, -97.447342 35.210422, -97.447207 35.210451, -97.447151 35.210447, -97.447035 35.210406, -97.447009 35.210392, -97.44699 35.210414, -97.44696 35.210436, -97.44694 35.210446, -97.44688 35.21046, -97.446844 35.210461, -97.446778 35.210448, -97.446755 35.210438, -97.446743 35.21043, -97.446733 35.210421, -97.446728 35.210406, -97.446725 35.210392, -97.446632 35.210442, -97.446544 35.21045, -97.446249 35.210432, -97.446001 35.210427, -97.445986 35.211132, -97.447872 35.211121, -97.447871 35.210477))",Polygon 31,
"POLYGON ((-97.44789 35.208698, -97.449021 35.208704, -97.44903 35.207522, -97.448447 35.207516, -97.44791 35.207512, -97.44789 35.208698))",Polygon 32,
"POLYGON ((-97.449021 35.208704, -97.44789 35.208698, -97.447884 35.20902, -97.447883 35.209143, -97.449027 35.209161, -97.449021 35.208704))",Polygon 33,
"POLYGON ((-97.447872 35.211121, -97.448995 35.211112, -97.449027 35.209161, -97.447883 35.209143, -97.447874 35.209624, -97.447871 35.210477, -97.447872 35.211121))",Polygon 34,
"POLYGON ((-97.445986 35.211132, -97.446001 35.210427, -97.445999 35.209938, -97.445996 35.209095, -97.446794 35.209104, -97.446794 35.209013, -97.446794 35.208378, -97.444856 35.208373, -97.444857 35.20868, -97.444838 35.209286, -97.444744 35.209285, -97.444728 35.209696, -97.445364 35.209686, -97.44537 35.211143, -97.445986 35.211132))",Polygon 35,
"POLYGON ((-97.444225 35.207454, -97.4442355 35.2062859, -97.444102 35.206384, -97.443496 35.20646, -97.443424 35.207484, -97.444225 35.207454))",Reserve Officers' Training Corps Buildings,
